year,round,from_country_id,from_country,to_country_id,to_country,total_points,tele_points,jury_points,place_final,identifier
2022,final,ie,Ireland,ch,Switzerland,0,0,0,17,2022_final_ch
2022,final,ie,Ireland,ro,Romania,2,2,0,18,2022_final_ro
2022,final,ie,Ireland,be,Belgium,0,0,0,19,2022_final_be
2022,final,ie,Ireland,am,Armenia,0,0,0,20,2022_final_am
2022,final,ie,Ireland,fi,Finland,0,0,0,21,2022_final_fi
2022,final,ie,Ireland,cz,Czechia,7,0,7,22,2022_final_cz
2022,final,ie,Ireland,is,Iceland,1,0,1,23,2022_final_is
2022,final,ie,Ireland,fr,France,0,0,0,24,2022_final_fr
2022,final,ie,Ireland,de,Germany,0,0,0,25,2022_final_de
2022,final,il,Israel,ua,Ukraine,19,12,7,1,2022_final_ua
2022,final,il,Israel,gb,United Kingdom,20,10,10,2,2022_final_gb
2022,final,il,Israel,es,Spain,11,8,3,3,2022_final_es
2022,final,il,Israel,se,Sweden,17,5,12,4,2022_final_se
2022,final,il,Israel,rs,Serbia,7,7,0,5,2022_final_rs
2022,final,il,Israel,it,Italy,11,3,8,6,2022_final_it
2022,final,il,Israel,md,Moldova,6,6,0,7,2022_final_md
2022,final,il,Israel,gr,Greece,0,0,0,8,2022_final_gr
2022,final,il,Israel,pt,Portugal,0,0,0,9,2022_final_pt
2022,final,il,Israel,no,Norway,4,4,0,10,2022_final_no
2022,final,il,Israel,nl,Netherlands,3,2,1,11,2022_final_nl
2022,final,il,Israel,pl,Poland,7,1,6,12,2022_final_pl
2022,final,il,Israel,ee,Estonia,0,0,0,13,2022_final_ee
2022,final,il,Israel,lt,Lithuania,0,0,0,14,2022_final_lt
2022,final,il,Israel,au,Australia,5,0,5,15,2022_final_au
2022,final,il,Israel,az,Azerbaijan,0,0,0,16,2022_final_az
2022,final,il,Israel,ch,Switzerland,0,0,0,17,2022_final_ch
2022,final,il,Israel,ro,Romania,0,0,0,18,2022_final_ro
2022,final,il,Israel,be,Belgium,4,0,4,19,2022_final_be
2022,final,il,Israel,am,Armenia,0,0,0,20,2022_final_am
2022,final,il,Israel,fi,Finland,0,0,0,21,2022_final_fi
2022,final,il,Israel,cz,Czechia,2,0,2,22,2022_final_cz
2022,final,il,Israel,is,Iceland,0,0,0,23,2022_final_is
2022,final,il,Israel,fr,France,0,0,0,24,2022_final_fr
2022,final,il,Israel,de,Germany,0,0,0,25,2022_final_de
2022,final,it,Italy,ua,Ukraine,12,12,0,1,2022_final_ua
2022,final,it,Italy,gb,United Kingdom,12,6,6,2,2022_final_gb
2022,final,it,Italy,es,Spain,0,0,0,3,2022_final_es
2022,final,it,Italy,se,Sweden,5,5,0,4,2022_final_se
2022,final,it,Italy,rs,Serbia,11,7,4,5,2022_final_rs
2022,final,it,Italy,it,Italy,0,0,0,6,2022_final_it
2022,final,it,Italy,md,Moldova,15,10,5,7,2022_final_md
2022,final,it,Italy,gr,Greece,10,0,10,8,2022_final_gr
2022,final,it,Italy,pt,Portugal,1,1,0,9,2022_final_pt
2022,final,it,Italy,no,Norway,4,4,0,10,2022_final_no
2022,final,it,Italy,nl,Netherlands,14,2,12,11,2022_final_nl
2022,final,it,Italy,pl,Poland,3,3,0,12,2022_final_pl
2022,final,it,Italy,ee,Estonia,0,0,0,13,2022_final_ee
2022,final,it,Italy,lt,Lithuania,0,0,0,14,2022_final_lt
2022,final,it,Italy,au,Australia,2,0,2,15,2022_final_au
2022,final,it,Italy,az,Azerbaijan,0,0,0,16,2022_final_az
2022,final,it,Italy,ch,Switzerland,3,0,3,17,2022_final_ch
2022,final,it,Italy,ro,Romania,8,8,0,18,2022_final_ro
2022,final,it,Italy,be,Belgium,7,0,7,19,2022_final_be
2022,final,it,Italy,am,Armenia,8,0,8,20,2022_final_am
2022,final,it,Italy,fi,Finland,1,0,1,21,2022_final_fi
2022,final,it,Italy,cz,Czechia,0,0,0,22,2022_final_cz
2022,final,it,Italy,is,Iceland,0,0,0,23,2022_final_is
2022,final,it,Italy,fr,France,0,0,0,24,2022_final_fr
2022,final,it,Italy,de,Germany,0,0,0,25,2022_final_de
2022,final,lv,Latvia,ua,Ukraine,24,12,12,1,2022_final_ua
2022,final,lv,Latvia,gb,United Kingdom,11,3,8,2,2022_final_gb
2022,final,lv,Latvia,es,Spain,4,4,0,3,2022_final_es
2022,final,lv,Latvia,se,Sweden,16,6,10,4,2022_final_se
2022,final,lv,Latvia,rs,Serbia,2,2,0,5,2022_final_rs
2022,final,lv,Latvia,it,Italy,0,0,0,6,2022_final_it
2022,final,lv,Latvia,md,Moldova,7,7,0,7,2022_final_md
2022,final,lv,Latvia,gr,Greece,7,0,7,8,2022_final_gr
2022,final,lv,Latvia,pt,Portugal,6,0,6,9,2022_final_pt
2022,final,lv,Latvia,no,Norway,10,5,5,10,2022_final_no
2022,final,lv,Latvia,nl,Netherlands,4,0,4,11,2022_final_nl
2022,final,lv,Latvia,pl,Poland,0,0,0,12,2022_final_pl
2022,final,lv,Latvia,ee,Estonia,8,8,0,13,2022_final_ee
2022,final,lv,Latvia,lt,Lithuania,11,10,1,14,2022_final_lt
2022,final,lv,Latvia,au,Australia,2,0,2,15,2022_final_au
2022,final,lv,Latvia,az,Azerbaijan,0,0,0,16,2022_final_az
2022,final,lv,Latvia,ch,Switzerland,3,0,3,17,2022_final_ch
2022,final,lv,Latvia,ro,Romania,0,0,0,18,2022_final_ro
2022,final,lv,Latvia,be,Belgium,0,0,0,19,2022_final_be
2022,final,lv,Latvia,am,Armenia,0,0,0,20,2022_final_am
2022,final,lv,Latvia,fi,Finland,1,1,0,21,2022_final_fi
2022,final,lv,Latvia,cz,Czechia,0,0,0,22,2022_final_cz
2022,final,lv,Latvia,is,Iceland,0,0,0,23,2022_final_is
2022,final,lv,Latvia,fr,France,0,0,0,24,2022_final_fr
2022,final,lv,Latvia,de,Germany,0,0,0,25,2022_final_de
2022,final,lt,Lithuania,ua,Ukraine,24,12,12,1,2022_final_ua
2022,final,lt,Lithuania,gb,United Kingdom,14,4,10,2,2022_final_gb
2022,final,lt,Lithuania,es,Spain,11,6,5,3,2022_final_es
2022,final,lt,Lithuania,se,Sweden,13,10,3,4,2022_final_se
2022,final,lt,Lithuania,rs,Serbia,1,0,1,5,2022_final_rs
2022,final,lt,Lithuania,it,Italy,7,3,4,6,2022_final_it
2022,final,lt,Lithuania,md,Moldova,5,5,0,7,2022_final_md
2022,final,lt,Lithuania,gr,Greece,0,0,0,8,2022_final_gr
2022,final,lt,Lithuania,pt,Portugal,15,7,8,9,2022_final_pt
2022,final,lt,Lithuania,no,Norway,2,2,0,10,2022_final_no
2022,final,lt,Lithuania,nl,Netherlands,7,1,6,11,2022_final_nl
2022,final,lt,Lithuania,pl,Poland,0,0,0,12,2022_final_pl
2022,final,lt,Lithuania,ee,Estonia,8,8,0,13,2022_final_ee
2022,final,lt,Lithuania,lt,Lithuania,0,0,0,14,2022_final_lt
2022,final,lt,Lithuania,au,Australia,0,0,0,15,2022_final_au
2022,final,lt,Lithuania,az,Azerbaijan,0,0,0,16,2022_final_az
2022,final,lt,Lithuania,ch,Switzerland,7,0,7,17,2022_final_ch
2022,final,lt,Lithuania,ro,Romania,0,0,0,18,2022_final_ro
2022,final,lt,Lithuania,be,Belgium,0,0,0,19,2022_final_be
2022,final,lt,Lithuania,am,Armenia,0,0,0,20,2022_final_am
2022,final,lt,Lithuania,fi,Finland,0,0,0,21,2022_final_fi
2022,final,lt,Lithuania,cz,Czechia,0,0,0,22,2022_final_cz
2022,final,lt,Lithuania,is,Iceland,2,0,2,23,2022_final_is
2022,final,lt,Lithuania,fr,France,0,0,0,24,2022_final_fr
2022,final,lt,Lithuania,de,Germany,0,0,0,25,2022_final_de
2022,final,mt,Malta,ua,Ukraine,8,8,0,1,2022_final_ua
2022,final,mt,Malta,gb,United Kingdom,20,12,8,2,2022_final_gb
2022,final,mt,Malta,es,Spain,19,7,12,3,2022_final_es
2022,final,mt,Malta,se,Sweden,15,5,10,4,2022_final_se
2022,final,mt,Malta,rs,Serbia,6,6,0,5,2022_final_rs
2022,final,mt,Malta,it,Italy,17,10,7,6,2022_final_it
2022,final,mt,Malta,md,Moldova,0,0,0,7,2022_final_md
2022,final,mt,Malta,gr,Greece,1,0,1,8,2022_final_gr
2022,final,mt,Malta,pt,Portugal,0,0,0,9,2022_final_pt
2022,final,mt,Malta,no,Norway,4,4,0,10,2022_final_no
2022,final,mt,Malta,nl,Netherlands,0,0,0,11,2022_final_nl
2022,final,mt,Malta,pl,Poland,6,2,4,12,2022_final_pl
2022,final,mt,Malta,ee,Estonia,5,0,5,13,2022_final_ee
2022,final,mt,Malta,lt,Lithuania,0,0,0,14,2022_final_lt
2022,final,mt,Malta,au,Australia,6,0,6,15,2022_final_au
2022,final,mt,Malta,az,Azerbaijan,2,0,2,16,2022_final_az
2022,final,mt,Malta,ch,Switzerland,0,0,0,17,2022_final_ch
2022,final,mt,Malta,ro,Romania,3,3,0,18,2022_final_ro
2022,final,mt,Malta,be,Belgium,0,0,0,19,2022_final_be
2022,final,mt,Malta,am,Armenia,0,0,0,20,2022_final_am
2022,final,mt,Malta,fi,Finland,1,1,0,21,2022_final_fi
2022,final,mt,Malta,cz,Czechia,3,0,3,22,2022_final_cz
2022,final,mt,Malta,is,Iceland,0,0,0,23,2022_final_is
2022,final,mt,Malta,fr,France,0,0,0,24,2022_final_fr
2022,final,mt,Malta,de,Germany,0,0,0,25,2022_final_de
2022,final,md,Moldova,ua,Ukraine,24,12,12,1,2022_final_ua
2022,final,md,Moldova,gb,United Kingdom,13,3,10,2,2022_final_gb
2022,final,md,Moldova,es,Spain,11,8,3,3,2022_final_es
2022,final,md,Moldova,se,Sweden,13,5,8,4,2022_final_se
2022,final,md,Moldova,rs,Serbia,0,0,0,5,2022_final_rs
2022,final,md,Moldova,it,Italy,0,0,0,6,2022_final_it
2022,final,md,Moldova,md,Moldova,0,0,0,7,2022_final_md
2022,final,md,Moldova,gr,Greece,0,0,0,8,2022_final_gr
2022,final,md,Moldova,pt,Portugal,2,0,2,9,2022_final_pt
2022,final,md,Moldova,no,Norway,6,6,0,10,2022_final_no
2022,final,md,Moldova,nl,Netherlands,0,0,0,11,2022_final_nl
2022,final,md,Moldova,pl,Poland,0,0,0,12,2022_final_pl
2022,final,md,Moldova,ee,Estonia,12,7,5,13,2022_final_ee
2022,final,md,Moldova,lt,Lithuania,4,4,0,14,2022_final_lt
2022,final,md,Moldova,au,Australia,6,0,6,15,2022_final_au
2022,final,md,Moldova,az,Azerbaijan,1,0,1,16,2022_final_az
2022,final,md,Moldova,ch,Switzerland,7,0,7,17,2022_final_ch
2022,final,md,Moldova,ro,Romania,10,10,0,18,2022_final_ro
2022,final,md,Moldova,be,Belgium,5,1,4,19,2022_final_be
2022,final,md,Moldova,am,Armenia,0,0,0,20,2022_final_am
2022,final,md,Moldova,fi,Finland,0,0,0,21,2022_final_fi
2022,final,md,Moldova,cz,Czechia,0,0,0,22,2022_final_cz
2022,final,md,Moldova,is,Iceland,0,0,0,23,2022_final_is
2022,final,md,Moldova,fr,France,2,2,0,24,2022_final_fr
2022,final,md,Moldova,de,Germany,0,0,0,25,2022_final_de
2022,final,me,Montenegro,ua,Ukraine,16,10,6,1,2022_final_ua
2022,final,me,Montenegro,gb,United Kingdom,5,0,5,2,2022_final_gb
2022,final,me,Montenegro,es,Spain,16,8,8,3,2022_final_es
2022,final,me,Montenegro,se,Sweden,8,1,7,4,2022_final_se
2022,final,me,Montenegro,rs,Serbia,24,12,12,5,2022_final_rs
2022,final,me,Montenegro,it,Italy,16,6,10,6,2022_final_it
2022,final,me,Montenegro,md,Moldova,7,7,0,7,2022_final_md
2022,final,me,Montenegro,gr,Greece,0,0,0,8,2022_final_gr
2022,final,me,Montenegro,pt,Portugal,9,5,4,9,2022_final_pt
2022,final,me,Montenegro,no,Norway,2,2,0,10,2022_final_no
2022,final,me,Montenegro,nl,Netherlands,3,0,3,11,2022_final_nl
2022,final,me,Montenegro,pl,Poland,4,4,0,12,2022_final_pl
2022,final,me,Montenegro,ee,Estonia,3,3,0,13,2022_final_ee
2022,final,me,Montenegro,lt,Lithuania,2,0,2,14,2022_final_lt
2022,final,me,Montenegro,au,Australia,0,0,0,15,2022_final_au
2022,final,me,Montenegro,az,Azerbaijan,1,0,1,16,2022_final_az
2022,final,me,Montenegro,ch,Switzerland,0,0,0,17,2022_final_ch
2022,final,me,Montenegro,ro,Romania,0,0,0,18,2022_final_ro
2022,final,me,Montenegro,be,Belgium,0,0,0,19,2022_final_be
2022,final,me,Montenegro,am,Armenia,0,0,0,20,2022_final_am
2022,final,me,Montenegro,fi,Finland,0,0,0,21,2022_final_fi
2022,final,me,Montenegro,cz,Czechia,0,0,0,22,2022_final_cz
2022,final,me,Montenegro,is,Iceland,0,0,0,23,2022_final_is
2022,final,me,Montenegro,fr,France,0,0,0,24,2022_final_fr
2022,final,me,Montenegro,de,Germany,0,0,0,25,2022_final_de
2022,final,nl,Netherlands,ua,Ukraine,12,12,0,1,2022_final_ua
2022,final,nl,Netherlands,gb,United Kingdom,12,8,4,2,2022_final_gb
2022,final,nl,Netherlands,es,Spain,12,7,5,3,2022_final_es
2022,final,nl,Netherlands,se,Sweden,3,2,1,4,2022_final_se
2022,final,nl,Netherlands,rs,Serbia,3,3,0,5,2022_final_rs
2022,final,nl,Netherlands,it,Italy,0,0,0,6,2022_final_it
2022,final,nl,Netherlands,md,Moldova,12,10,2,7,2022_final_md
2022,final,nl,Netherlands,gr,Greece,12,0,12,8,2022_final_gr
2022,final,nl,Netherlands,pt,Portugal,8,0,8,9,2022_final_pt
2022,final,nl,Netherlands,no,Norway,8,5,3,10,2022_final_no
2022,final,nl,Netherlands,nl,Netherlands,0,0,0,11,2022_final_nl
2022,final,nl,Netherlands,pl,Poland,6,6,0,12,2022_final_pl
2022,final,nl,Netherlands,ee,Estonia,1,1,0,13,2022_final_ee
2022,final,nl,Netherlands,lt,Lithuania,0,0,0,14,2022_final_lt
2022,final,nl,Netherlands,au,Australia,7,0,7,15,2022_final_au
2022,final,nl,Netherlands,az,Azerbaijan,0,0,0,16,2022_final_az
2022,final,nl,Netherlands,ch,Switzerland,10,0,10,17,2022_final_ch
2022,final,nl,Netherlands,ro,Romania,0,0,0,18,2022_final_ro
2022,final,nl,Netherlands,be,Belgium,10,4,6,19,2022_final_be
2022,final,nl,Netherlands,am,Armenia,0,0,0,20,2022_final_am
2022,final,nl,Netherlands,fi,Finland,0,0,0,21,2022_final_fi
2022,final,nl,Netherlands,cz,Czechia,0,0,0,22,2022_final_cz
2022,final,nl,Netherlands,is,Iceland,0,0,0,23,2022_final_is
2022,final,nl,Netherlands,fr,France,0,0,0,24,2022_final_fr
2022,final,nl,Netherlands,de,Germany,0,0,0,25,2022_final_de
2022,final,mk,North Macedonia,ua,Ukraine,8,8,0,1,2022_final_ua
2022,final,mk,North Macedonia,gb,United Kingdom,8,0,8,2,2022_final_gb
2022,final,mk,North Macedonia,es,Spain,22,10,12,3,2022_final_es
2022,final,mk,North Macedonia,se,Sweden,10,4,6,4,2022_final_se
2022,final,mk,North Macedonia,rs,Serbia,22,12,10,5,2022_final_rs
2022,final,mk,North Macedonia,it,Italy,13,6,7,6,2022_final_it
2022,final,mk,North Macedonia,md,Moldova,7,7,0,7,2022_final_md
2022,final,mk,North Macedonia,gr,Greece,0,0,0,8,2022_final_gr
2022,final,mk,North Macedonia,pt,Portugal,0,0,0,9,2022_final_pt
2022,final,mk,North Macedonia,no,Norway,2,2,0,10,2022_final_no
2022,final,mk,North Macedonia,nl,Netherlands,0,0,0,11,2022_final_nl
2022,final,mk,North Macedonia,pl,Poland,2,0,2,12,2022_final_pl
2022,final,mk,North Macedonia,ee,Estonia,3,3,0,13,2022_final_ee
2022,final,mk,North Macedonia,lt,Lithuania,1,1,0,14,2022_final_lt
2022,final,mk,North Macedonia,au,Australia,5,0,5,15,2022_final_au
2022,final,mk,North Macedonia,az,Azerbaijan,4,0,4,16,2022_final_az
2022,final,mk,North Macedonia,ch,Switzerland,1,0,1,17,2022_final_ch
2022,final,mk,North Macedonia,ro,Romania,0,0,0,18,2022_final_ro
2022,final,mk,North Macedonia,be,Belgium,3,0,3,19,2022_final_be
2022,final,mk,North Macedonia,am,Armenia,0,0,0,20,2022_final_am
2022,final,mk,North Macedonia,fi,Finland,0,0,0,21,2022_final_fi
2022,final,mk,North Macedonia,cz,Czechia,5,5,0,22,2022_final_cz
2022,final,mk,North Macedonia,is,Iceland,0,0,0,23,2022_final_is
2022,final,mk,North Macedonia,fr,France,0,0,0,24,2022_final_fr
2022,final,mk,North Macedonia,de,Germany,0,0,0,25,2022_final_de
2022,final,no,Norway,ua,Ukraine,15,12,3,1,2022_final_ua
2022,final,no,Norway,gb,United Kingdom,12,6,6,2,2022_final_gb
2022,final,no,Norway,es,Spain,8,1,7,3,2022_final_es
2022,final,no,Norway,se,Sweden,16,8,8,4,2022_final_se
2022,final,no,Norway,rs,Serbia,3,3,0,5,2022_final_rs
2022,final,no,Norway,it,Italy,0,0,0,6,2022_final_it
2022,final,no,Norway,md,Moldova,4,4,0,7,2022_final_md
2022,final,no,Norway,gr,Greece,19,7,12,8,2022_final_gr
2022,final,no,Norway,pt,Portugal,10,0,10,9,2022_final_pt
2022,final,no,Norway,no,Norway,0,0,0,10,2022_final_no
2022,final,no,Norway,nl,Netherlands,5,0,5,11,2022_final_nl
2022,final,no,Norway,pl,Poland,5,5,0,12,2022_final_pl
2022,final,no,Norway,ee,Estonia,2,2,0,13,2022_final_ee
2022,final,no,Norway,lt,Lithuania,12,10,2,14,2022_final_lt
2022,final,no,Norway,au,Australia,0,0,0,15,2022_final_au
2022,final,no,Norway,az,Azerbaijan,0,0,0,16,2022_final_az
2022,final,no,Norway,ch,Switzerland,1,0,1,17,2022_final_ch
2022,final,no,Norway,ro,Romania,0,0,0,18,2022_final_ro
2022,final,no,Norway,be,Belgium,0,0,0,19,2022_final_be
2022,final,no,Norway,am,Armenia,4,0,4,20,2022_final_am
2022,final,no,Norway,fi,Finland,0,0,0,21,2022_final_fi
2022,final,no,Norway,cz,Czechia,0,0,0,22,2022_final_cz
2022,final,no,Norway,is,Iceland,0,0,0,23,2022_final_is
2022,final,no,Norway,fr,France,0,0,0,24,2022_final_fr
2022,final,no,Norway,de,Germany,0,0,0,25,2022_final_de
2022,final,pl,Poland,ua,Ukraine,24,12,12,1,2022_final_ua
2022,final,pl,Poland,gb,United Kingdom,11,3,8,2,2022_final_gb
2022,final,pl,Poland,es,Spain,7,6,1,3,2022_final_es
2022,final,pl,Poland,se,Sweden,20,10,10,4,2022_final_se
2022,final,pl,Poland,rs,Serbia,5,5,0,5,2022_final_rs
2022,final,pl,Poland,it,Italy,4,0,4,6,2022_final_it
2022,final,pl,Poland,md,Moldova,7,7,0,7,2022_final_md
2022,final,pl,Poland,gr,Greece,2,0,2,8,2022_final_gr
2022,final,pl,Poland,pt,Portugal,8,1,7,9,2022_final_pt
2022,final,pl,Poland,no,Norway,4,4,0,10,2022_final_no
2022,final,pl,Poland,nl,Netherlands,3,0,3,11,2022_final_nl
2022,final,pl,Poland,pl,Poland,0,0,0,12,2022_final_pl
2022,final,pl,Poland,ee,Estonia,8,8,0,13,2022_final_ee
2022,final,pl,Poland,lt,Lithuania,2,2,0,14,2022_final_lt
2022,final,pl,Poland,au,Australia,6,0,6,15,2022_final_au
2022,final,pl,Poland,az,Azerbaijan,0,0,0,16,2022_final_az
2022,final,pl,Poland,ch,Switzerland,5,0,5,17,2022_final_ch
2022,final,pl,Poland,ro,Romania,0,0,0,18,2022_final_ro
2022,final,pl,Poland,be,Belgium,0,0,0,19,2022_final_be
2022,final,pl,Poland,am,Armenia,0,0,0,20,2022_final_am
2022,final,pl,Poland,fi,Finland,0,0,0,21,2022_final_fi
2022,final,pl,Poland,cz,Czechia,0,0,0,22,2022_final_cz
2022,final,pl,Poland,is,Iceland,0,0,0,23,2022_final_is
2022,final,pl,Poland,fr,France,0,0,0,24,2022_final_fr
2022,final,pl,Poland,de,Germany,0,0,0,25,2022_final_de
2022,final,pt,Portugal,ua,Ukraine,20,12,8,1,2022_final_ua
2022,final,pt,Portugal,gb,United Kingdom,16,6,10,2,2022_final_gb
2022,final,pt,Portugal,es,Spain,22,10,12,3,2022_final_es
2022,final,pt,Portugal,se,Sweden,7,7,0,4,2022_final_se
2022,final,pt,Portugal,rs,Serbia,8,5,3,5,2022_final_rs
2022,final,pt,Portugal,it,Italy,3,3,0,6,2022_final_it
2022,final,pt,Portugal,md,Moldova,8,8,0,7,2022_final_md
2022,final,pt,Portugal,gr,Greece,4,0,4,8,2022_final_gr
2022,final,pt,Portugal,pt,Portugal,0,0,0,9,2022_final_pt
2022,final,pt,Portugal,no,Norway,2,2,0,10,2022_final_no
2022,final,pt,Portugal,nl,Netherlands,11,4,7,11,2022_final_nl
2022,final,pt,Portugal,pl,Poland,0,0,0,12,2022_final_pl
2022,final,pt,Portugal,ee,Estonia,0,0,0,13,2022_final_ee
2022,final,pt,Portugal,lt,Lithuania,6,1,5,14,2022_final_lt
2022,final,pt,Portugal,au,Australia,0,0,0,15,2022_final_au
2022,final,pt,Portugal,az,Azerbaijan,0,0,0,16,2022_final_az
2022,final,pt,Portugal,ch,Switzerland,2,0,2,17,2022_final_ch
2022,final,pt,Portugal,ro,Romania,0,0,0,18,2022_final_ro
2022,final,pt,Portugal,be,Belgium,0,0,0,19,2022_final_be
2022,final,pt,Portugal,am,Armenia,1,0,1,20,2022_final_am
2022,final,pt,Portugal,fi,Finland,0,0,0,21,2022_final_fi
2022,final,pt,Portugal,cz,Czechia,0,0,0,22,2022_final_cz
2022,final,pt,Portugal,is,Iceland,6,0,6,23,2022_final_is
2022,final,pt,Portugal,fr,France,0,0,0,24,2022_final_fr
2022,final,pt,Portugal,de,Germany,0,0,0,25,2022_final_de
2022,final,ro,Romania,ua,Ukraine,22,10,12,1,2022_final_ua
2022,final,ro,Romania,gb,United Kingdom,11,3,8,2,2022_final_gb
2022,final,ro,Romania,es,Spain,9,8,1,3,2022_final_es
2022,final,ro,Romania,se,Sweden,16,6,10,4,2022_final_se
2022,final,ro,Romania,rs,Serbia,7,7,0,5,2022_final_rs
2022,final,ro,Romania,it,Italy,8,4,4,6,2022_final_it
2022,final,ro,Romania,md,Moldova,12,12,0,7,2022_final_md
2022,final,ro,Romania,gr,Greece,2,0,2,8,2022_final_gr
2022,final,ro,Romania,pt,Portugal,7,0,7,9,2022_final_pt
2022,final,ro,Romania,no,Norway,2,2,0,10,2022_final_no
2022,final,ro,Romania,nl,Netherlands,3,0,3,11,2022_final_nl
2022,final,ro,Romania,pl,Poland,0,0,0,12,2022_final_pl
2022,final,ro,Romania,ee,Estonia,5,5,0,13,2022_final_ee
2022,final,ro,Romania,lt,Lithuania,0,0,0,14,2022_final_lt
2022,final,ro,Romania,au,Australia,6,0,6,15,2022_final_au
2022,final,ro,Romania,az,Azerbaijan,0,0,0,16,2022_final_az
2022,final,ro,Romania,ch,Switzerland,5,0,5,17,2022_final_ch
2022,final,ro,Romania,ro,Romania,0,0,0,18,2022_final_ro
2022,final,ro,Romania,be,Belgium,0,0,0,19,2022_final_be
2022,final,ro,Romania,am,Armenia,0,0,0,20,2022_final_am
2022,final,ro,Romania,fi,Finland,0,0,0,21,2022_final_fi
2022,final,ro,Romania,cz,Czechia,0,0,0,22,2022_final_cz
2022,final,ro,Romania,is,Iceland,0,0,0,23,2022_final_is
2022,final,ro,Romania,fr,France,1,1,0,24,2022_final_fr
2022,final,ro,Romania,de,Germany,0,0,0,25,2022_final_de
2022,final,sm,San Marino,ua,Ukraine,14,12,2,1,2022_final_ua
2022,final,sm,San Marino,gb,United Kingdom,14,6,8,2,2022_final_gb
2022,final,sm,San Marino,es,Spain,22,10,12,3,2022_final_es
2022,final,sm,San Marino,se,Sweden,8,3,5,4,2022_final_se
2022,final,sm,San Marino,rs,Serbia,8,8,0,5,2022_final_rs
2022,final,sm,San Marino,it,Italy,8,5,3,6,2022_final_it
2022,final,sm,San Marino,md,Moldova,4,4,0,7,2022_final_md
2022,final,sm,San Marino,gr,Greece,17,7,10,8,2022_final_gr
2022,final,sm,San Marino,pt,Portugal,0,0,0,9,2022_final_pt
2022,final,sm,San Marino,no,Norway,2,2,0,10,2022_final_no
2022,final,sm,San Marino,nl,Netherlands,0,0,0,11,2022_final_nl
2022,final,sm,San Marino,pl,Poland,4,0,4,12,2022_final_pl
2022,final,sm,San Marino,ee,Estonia,0,0,0,13,2022_final_ee
2022,final,sm,San Marino,lt,Lithuania,0,0,0,14,2022_final_lt
2022,final,sm,San Marino,au,Australia,6,0,6,15,2022_final_au
2022,final,sm,San Marino,az,Azerbaijan,7,0,7,16,2022_final_az
2022,final,sm,San Marino,ch,Switzerland,1,0,1,17,2022_final_ch
2022,final,sm,San Marino,ro,Romania,1,1,0,18,2022_final_ro
2022,final,sm,San Marino,be,Belgium,0,0,0,19,2022_final_be
2022,final,sm,San Marino,am,Armenia,0,0,0,20,2022_final_am
2022,final,sm,San Marino,fi,Finland,0,0,0,21,2022_final_fi
2022,final,sm,San Marino,cz,Czechia,0,0,0,22,2022_final_cz
2022,final,sm,San Marino,is,Iceland,0,0,0,23,2022_final_is
2022,final,sm,San Marino,fr,France,0,0,0,24,2022_final_fr
2022,final,sm,San Marino,de,Germany,0,0,0,25,2022_final_de
2022,final,rs,Serbia,ua,Ukraine,7,7,0,1,2022_final_ua
2022,final,rs,Serbia,gb,United Kingdom,1,0,1,2,2022_final_gb
2022,final,rs,Serbia,es,Spain,14,10,4,3,2022_final_es
2022,final,rs,Serbia,se,Sweden,6,1,5,4,2022_final_se
2022,final,rs,Serbia,rs,Serbia,0,0,0,5,2022_final_rs
2022,final,rs,Serbia,it,Italy,4,4,0,6,2022_final_it
2022,final,rs,Serbia,md,Moldova,12,12,0,7,2022_final_md
2022,final,rs,Serbia,gr,Greece,0,0,0,8,2022_final_gr
2022,final,rs,Serbia,pt,Portugal,7,0,7,9,2022_final_pt
2022,final,rs,Serbia,no,Norway,8,8,0,10,2022_final_no
2022,final,rs,Serbia,nl,Netherlands,0,0,0,11,2022_final_nl
2022,final,rs,Serbia,pl,Poland,0,0,0,12,2022_final_pl
2022,final,rs,Serbia,ee,Estonia,16,6,10,13,2022_final_ee
2022,final,rs,Serbia,lt,Lithuania,5,3,2,14,2022_final_lt
2022,final,rs,Serbia,au,Australia,0,0,0,15,2022_final_au
2022,final,rs,Serbia,az,Azerbaijan,12,0,12,16,2022_final_az
2022,final,rs,Serbia,ch,Switzerland,0,0,0,17,2022_final_ch
2022,final,rs,Serbia,ro,Romania,5,5,0,18,2022_final_ro
2022,final,rs,Serbia,be,Belgium,8,0,8,19,2022_final_be
2022,final,rs,Serbia,am,Armenia,0,0,0,20,2022_final_am
2022,final,rs,Serbia,fi,Finland,6,0,6,21,2022_final_fi
2022,final,rs,Serbia,cz,Czechia,3,0,3,22,2022_final_cz
2022,final,rs,Serbia,is,Iceland,0,0,0,23,2022_final_is
2022,final,rs,Serbia,fr,France,2,2,0,24,2022_final_fr
2022,final,rs,Serbia,de,Germany,0,0,0,25,2022_final_de
2022,final,si,Slovenia,ua,Ukraine,18,10,8,1,2022_final_ua
2022,final,si,Slovenia,gb,United Kingdom,2,0,2,2,2022_final_gb
2022,final,si,Slovenia,es,Spain,5,4,1,3,2022_final_es
2022,final,si,Slovenia,se,Sweden,5,5,0,4,2022_final_se
2022,final,si,Slovenia,rs,Serbia,18,12,6,5,2022_final_rs
2022,final,si,Slovenia,it,Italy,18,6,12,6,2022_final_it
2022,final,si,Slovenia,md,Moldova,7,7,0,7,2022_final_md
